a.id,a.pageRankScore,a.communityId
5354,0.6557920187611642,7569
9327,0.7617469055261087,5925
7377,0.4979763123142083,9876
7861,0.9382966305026877,4759
9732,1.9300335084345792,7569
8500,0.5063947514247609,8655
8053,0.5771927021650753,8655
2811,0.4442482531673252,2851
8929,2.88386263759266,1137
9836,2.502932435452786,8655
2965,0.5693810614731452,1137
2210,0.2929308519704544,4569
825,0.30733323940894663,8403
9330,0.6745827119576934,8355
9001,1.3403716098985772,4569
3112,0.5839566698928762,4569
8817,1.147401165984931,2816
3050,0.418065835021725,7569
9401,1.1406090356590564,2182
7073,0.7010489589607324,5925
9025,8.091721102987163,2851
4826,1.1116011124037093,8802
4583,0.7674789302868879,1633
4297,1.236637411393809,5999
7454,0.5621747864202596,8655
6554,0.551600519188076,8355
3809,0.6066588251681051,7569
3147,0.34497342612046966,7569
1232,0.26973127615964687,4569
6439,0.37149841405089945,5925
6197,3.795281462040221,9876
2472,0.5834852282653371,8802
8097,0.8884176467846142,4759
792,0.5705370999462268,4081
3913,0.8180044812035141,4889
2348,0.6871545224343651,7569
1696,0.5363672600520617,1137
2684,0.5810566926491505,8655
6822,0.8349678363056375,1137
4304,0.6769773665289347,8802
9939,3.189998206503067,7569
9938,2.2631080996358452,2851
4240,0.6512745202622992,2851
6201,0.9188353896600427,9956
4464,0.8230483701954914,8355
7379,0.46625662588490274,9876
3590,0.9265880173807229,4889
1982,0.4369590958903663,7569
9309,1.1442591018925168,9876
8517,1.122831083987044,5925
7747,0.6591895327749498,4759
2336,0.5901481552518644,9876
9249,5.169592346292893,5925
7142,0.8666259463617314,7569
7364,2.2345474985613962,4889
8106,0.44923042743016306,2182
5058,0.5578560576373384,8655
8202,0.8547274844574565,1633
5974,0.4595186852278775,8655
1719,0.2020270562111262,4759
5933,0.4009680937314348,2851
9767,2.0133055134723508,9956
5498,0.4187137281510371,2851
9670,0.9188858173254543,9876
8738,0.3634414311552196,5925
2954,1.2993125148099514,2851
234,0.8573150289150839,2491
4187,0.38367232147761776,8355
8242,1.4430860419490652,5925
7484,2.3067696214194022,7569
9844,2.3071996499677163,8355
8376,11.805587316802132,490
6080,0.9025242249822276,1633
6322,1.2785630471798077,1633
6135,0.9065047648514678,2816
9782,9.93522660365335,7569
1544,0.7809327016774003,490
4939,0.3623597266333416,490
1495,0.28927696263468333,9956
9815,1.3204864386911503,9876
1270,0.3740834903998743,9956
9166,1.4077218675913328,2816
5076,0.954399998760781,8802
9105,0.4688932683024221,9956
4883,1.0346314369686411,8655
6103,0.4169452096826348,2182
5226,0.2085253648061229,2816
3711,0.5888688402181675,5925
1803,0.23051130966736594,2491
1889,0.21967606195076456,2491
8783,8.387762940750488,9956
9179,4.650870184457515,2182
1534,1.0491044103797866,2182
8784,1.5031081876995402,9956
2191,13.822618537516725,1137
4084,3.098160597229103,8802
6550,0.9135116313489678,7569
9358,1.359105460874934,7569
9559,1.0327164931733666,1137
7392,1.087642318720632,2816
8168,0.8356473628633788,1633
2514,0.7446775262550183,8355
3218,2.539326978532027,8802
5731,0.6845098092694207,7569
6842,0.30050148192234094,1137
4139,0.4570954286491288,7569
9098,1.3915197832252932,1137
9691,1.147915171432075,7569
2345,0.8834188451511362,1137
5871,0.6639261369612162,4081
9468,0.9058523552269435,4889
3399,0.4210224446326588,8655
5273,1.1833156482281924,5925
4309,1.7972241325586977,8655
8777,0.9172854959598619,4759
1685,0.27138745300563727,7569
1493,0.30086058002301685,490
3185,0.30497369387858864,8403
9274,1.1834926204279295,8355
4708,1.9847901080467512,5925
5250,1.8874158670672605,7569
9455,2.0958417560544427,1633
9744,5.731082988759942,2816
9745,3.0776400772150843,9764
5059,0.5706628531184984,2491
9172,0.6183883393553129,8802
4973,0.416655641894068,4569
6217,0.5980043552797482,5925
1339,0.4856742088159276,1137
7321,1.7995377991114976,2491
8468,0.46089553551092755,9956
4821,0.5880819577216337,8655
1794,0.23745238712066497,8802
734,0.3373183572306001,2816
7070,0.575724414731982,2851
7761,2.195445732111192,2491
3205,0.49606284608527773,2491
8535,3.124435423475828,490
8164,0.6731487237631434,7569
3589,0.4536377420640161,2816
3533,0.4577560699212001,7569
7091,0.3728923022478906,9876
9848,2.0624351202206452,490
5678,0.3574714862014404,4569
7702,0.42691000732741446,9876
2915,0.30275397520792097,2491
6164,3.270512359546223,7569
6186,1.7798131157294896,4569
1640,0.1947002624881783,7569
3909,0.876533696740696,5999
9208,0.8782537943578766,5925
2298,1.0447713778840375,8403
1128,0.5930561818992541,2851
9227,1.09399807735023,7569
5277,0.3755678653016954,8802
7456,0.5888153900689204,2182
8368,0.7027028106660701,8655
8381,0.6818824970850436,2182
2860,0.29646251084290853,2182
7988,0.8986077025204033,6321
2945,0.33485392695624877,5925
2736,0.2855107509850776,2182
4011,0.43982308276432697,8802
9029,1.084717976432318,8655
4661,0.4137939953351511,8802
7256,0.4013474480124066,9956
5773,0.3428478819656353,2491
9489,1.2661782359304865,9764
7874,0.9389212104998634,5925
288,0.7266407829758772,2851
3624,0.3177896132989853,2182
5447,0.2707213846299113,8655
9597,1.7605867284605052,8655
7298,0.9744122206209703,8355
9645,4.041616914659624,7569
7004,0.7138598107346266,4569
5641,0.398781722794959,9956
7159,0.43805696454148546,7569
2454,0.5883439534663616,5925
5128,0.32202253394206665,7569
2557,0.4241574980521042,8655
840,0.3968350640613288,2851
6277,0.34037938803657,8655
84,0.20791338536127843,8802
5496,0.7621533810788985,6321
136,0.6551056228095204,8802
8713,0.7856962052545066,7569
2529,0.5749329611991082,1137
4575,2.557559460113955,2851
7784,0.6622224918579361,8403
532,0.5970580524306341,4569
9517,1.0099730975971193,2491
8591,0.6123452835202495,2851
5431,0.4480089997609947,4889
6459,0.9828399156636339,8355
5136,0.3349224981810078,1137
3555,0.36832413818003096,4889
6474,4.381332063866052,9876
6567,0.5335699031766197,1633
102,0.17459948314987297,4889
471,0.8587106942917031,7569
1528,0.2802549832619763,2491
2082,0.19556441754323617,4889
5579,0.3256590946820796,8655
425,0.15000000000000002,5999
5410,0.6709885473088607,2816
4541,0.270941258695373,7569
4396,0.591220692647332,4569
1776,0.32684303587665425,7569
432,0.20837158828501598,9876
401,0.4750767746485983,9876
4443,0.40930534475536434,2816
2490,0.27010713533353886,2851
1708,0.5180531211038759,9956
551,0.7190331391221866,4889
7615,0.744228049287505,4759
4554,0.34452396782334893,5925
7477,1.02766940921463,4759
3602,0.5278434390586098,2491
1461,0.21843357410316971,490
4432,0.2891182195714456,8655
669,0.31935627477888834,1633
4418,0.3383642393081889,1633
704,0.43852498048743527,5999
9551,2.264719161123558,2182
5940,0.43854493485276946,2816
5424,0.36005567461703103,7569
4511,0.5665865292041288,4569
7549,0.33696680707079063,490
2554,0.31208115092938177,7569
535,0.23039786556900707,5925
1525,0.542535306820021,9764
4531,0.5351457629252235,1137
9095,0.8540911015458921,5925
4596,0.40299202586813226,2491
8505,0.565814740024044,7569
1017,0.26746846969419275,4569
2534,0.6393031757251324,1137
552,0.3339194955215026,2491
5814,1.1294578711022372,4569
536,0.26623709883942887,4889
8805,0.5807276761593584,8655
2631,0.3088120497988811,5925
7741,0.6988001396614238,7569
5116,0.9884591285647777,5925
7579,0.7156029280211775,4081
6741,0.612780135621068,8655
9182,0.8023487456832971,2816
5160,0.365092246809501,9764
7153,1.629393985798369,8802
8586,0.6908004192369062,9876
1519,0.3768568847613402,9956
391,0.26528913821193967,5925
5549,0.2550966032250357,7569
4568,0.2079505668448715,9764
2580,0.405798220689059,6321
4572,9.248312274524677,4889
3229,1.225760737667059,7569
8726,0.8610920751001927,1137
8495,4.0251884993613185,4759
6535,0.3127991102160895,7569
8652,4.845161684202575,2816
7489,0.48196747626379727,7569
1021,0.31210878368300743,1137
690,0.28557798006186136,7569
2621,0.31691659715545534,7569
4613,0.3716220680758487,8802
5722,0.39430556500600417,7569
7837,0.37547171632385845,4569
2540,0.4307048477703537,4569
7464,0.8615462203690751,2851
3527,1.026782733230248,5925
8419,1.1135910926871315,2182
4415,0.5876250346292852,6321
4322,0.3982964364353443,2182
3637,0.45274453992117675,6321
521,0.2295532039695951,5925
8272,0.6188966706149597,4569
4124,0.3448587079185954,8355
9719,1.6075533619676186,8403
6590,0.8228715039384368,8355
412,0.551894195819229,1137
8416,0.44336512254360766,2816
7812,0.542896534294012,9956
5166,0.2649390705453171,7569
749,0.22162643301327128,2851
3586,0.7649881084270542,2851
9439,0.6437869572383929,2851
451,0.22995871189302533,1137
2587,0.5679164987483921,7569
1421,0.26857238889091656,2491
1419,0.41397181725857124,1137
9360,0.6372490428695843,8655
8598,0.476572499659624,1137
5510,0.5557786930421772,1137
6597,2.517691881333179,5925
8463,1.4818480592901655,7569
3526,0.6777491337553713,7569
8895,0.7606522662426227,8655
2462,0.9179493302960191,8802
4941,0.447365950938618,8355
7436,3.2900173416753504,1137
4186,0.8870624581519456,5925
1505,0.24663231633661256,7569
7263,1.8408411516725673,2816
6148,0.8000412760191,8802
3552,0.26584254160345167,2182
4013,0.6516957236584651,2851
414,0.4220087256459726,7569
5446,0.30896425372696756,4569
8770,4.604738038213214,7569
1428,0.4764180881621878,1633
9424,1.57676553221897,7569
8250,1.0846540479078834,7569
1973,0.3130526355580077,7569
1231,0.2299032233531839,490
4824,0.2751197527825209,2851
9579,1.6277786889432777,1633
2459,0.5277066957355429,4759
540,0.4338217657664766,1137
9426,1.0360401478432522,9876
4138,0.3314072812030319,8802
5432,0.39765068793393143,8655
5590,0.6921334292847575,2851
3725,0.2679453734022226,2816
6284,1.4962350778104578,9764
549,0.20447584619882303,5925
6443,0.6652647405199628,4889
5714,0.2869091674329244,4889
1555,0.22233051266374754,9764
9581,0.9518722511157773,8802
3955,0.20153062176960976,2851
9028,0.8163451205362454,9876
5525,1.0814268702824965,7569
4850,1.0126851455706438,8355
8472,0.5223406403836797,2182
3596,0.49002282272026615,7569
5888,0.38700208383194806,8355
5723,0.4361118884195297,5925
3464,0.38290957936220077,4889
3598,0.2291362706282572,3293
1957,0.31017394158226086,2491
1661,0.29013274090599855,4081
7612,0.2579347132962407,490
4412,0.3918491276763316,8802
1955,0.26494425690058065,8802
4800,0.4701406157869339,2816
9775,1.795043304371673,2182
8212,1.3195029362912583,1137
5559,0.2777634065147386,3293
9536,1.472352651010544,4569
1464,0.2963545186982116,7569
2951,0.39132978962550957,9956
9561,1.1117011670952361,2491
6314,0.5303432842561426,4759
8544,0.918808484017902,1137
6764,0.698592280982659,2851
486,0.20513267326159312,4569
7041,0.46814365311156664,9956
4795,0.5336546769450052,8655
5259,0.2873171102361111,4569
3544,0.2927219095779307,2816
8482,0.7780375721888779,7569
435,0.28835354438421607,490
5315,0.5688949887250909,9764
5473,0.4582917985257661,5925
525,0.35366766414672235,4889
5494,0.6563223866077496,3293
6573,5.0269485255832365,9876
4403,0.8405094579959055,9764
1597,0.2867487459596221,2491
194,0.18552199535987365,4081
1483,0.37592371965107324,9764
9523,1.3531501438599185,4569
5455,0.755449821928959,8802
3484,0.37423196826154687,9956
6603,0.6352989834118794,4889
2622,0.287007657724461,7569
8720,0.5188663587079392,5999
9743,6.104462075578236,9956
995,0.2631555051153623,2182
368,0.4245492748595932,9764
7903,0.7028155279823167,2182
5681,0.891900232168769,5925
3929,0.35866320569142973,4569
7039,0.3696944355817364,2816
7511,0.521712586807352,7569
8747,0.6295133768305335,9876
8050,0.6492453152805013,2816
6182,0.521169328895084,8355
3734,0.40616087460027517,9956
4904,0.6185479460563055,2851
8435,3.1679292878513583,1137
9104,0.6472081380796213,7569
1481,0.420195419397978,1633
8372,0.43786597244852304,4889
9020,2.2486676285648346,7569
2789,1.3660663174820593,5925
2227,0.3501923406804752,9956
339,0.4180445868845488,7569
8829,0.8857844432462689,2491
8761,2.6088672961263866,7569
5075,1.7386938342938036,2816
6980,0.6306821360936335,8802
9899,2.0440335127229177,4889
8587,0.6080243638428671,9956
9390,0.9203955426329201,5925
9294,0.8363499239470485,9956
762,0.19769948149780192,2851
3829,1.325044191832201,7569
5307,0.8802034344622186,2816
5626,0.5022026745787167,8802
9860,6.535992458573381,8355
5855,0.41581172877099265,7569
4263,1.1250706456309372,6321
4016,0.884913881925699,5999
7075,0.7900600148394289,2491
7960,8.084037106253511,2816
2132,0.2432191890373187,7569
9030,0.6062877691180701,2816
753,0.2952728489235749,2182
897,0.5190114813826038,4889
7977,0.8078027331070015,4889
5602,0.3114305250412346,7569
9807,1.6016942635844944,7569
1616,0.5447991136920036,7569
9399,4.233457172442927,1137
9189,6.104852151647234,1137
5893,0.422403051113794,4759
1170,0.6413934757096058,2816
2788,0.7123368044121974,2182
2861,0.4349367672832055,1633
3952,0.29103072441863903,8403
9703,1.1922080096036494,9876
5098,1.9196902342407842,4569
5272,3.8613654640675192,5925
1788,1.0905382759736233,4889
1023,0.2544248446166385,7569
2163,0.3089650970676227,1137
9063,0.808111897537827,1137
8370,0.613590917781088,2491
2846,0.2952489772814807,1137
8673,3.789428152736955,1633
686,0.25102518184337086,5925
1084,0.33217296861603557,7569
8235,0.9230131057318408,9956
8646,0.5989197646646567,4889
8460,0.64086701003874,7569
7715,0.5213352702658716,4889
4283,0.839337360759833,4569
8035,1.1730015136431207,2816
7386,0.7029741471273655,4569
4398,0.48473294092503344,5925
8648,0.793916512948209,7569
5647,0.5479398309415485,2816
6967,0.68319278381837,8802
2319,0.7805661900060993,9956
3412,0.48813171764427676,5999
1964,1.0048378300401226,2816
299,0.2337253793451224,5925
4628,1.2479992933852502,7569
9122,1.4655859398981352,9764
6376,0.3985823898188674,4569
2119,0.6034714516030099,9876
1599,0.8431933859116651,2816
2764,0.6516955515874131,9764
2940,0.41298253570432863,8802
8483,0.7891863851779642,9956
9312,2.5091323323036265,2491
9965,5.459584771178483,8802
6027,0.6739588507537201,2182
9434,1.1473106338916814,6321
9214,0.8137006646926561,4889
1681,0.4973744657447371,4759
663,0.19477188219926928,5925
7936,0.5747285476246831,7569
2968,0.4025517918246772,6321
8287,0.9618517583269955,9956
6986,0.3704505977264392,8802
8680,0.7363841407896778,8802
6648,0.6649549472325975,7569
3746,0.5767801204004016,7569
2801,0.4824169159754983,8655
8887,1.010739118712633,2491
1167,0.5777875800481772,1633
2925,0.3359048107755039,1137
9337,1.0215424620862819,1633
5570,1.1786957813212562,9764
5767,0.41677562835927445,2816
5717,0.6957231122487627,7569
8333,1.6406491770349965,4889
1412,0.657901728055122,490
5684,0.47444355018281403,8655
5344,0.43353747414037763,490
6544,0.399234946978676,1633
1196,0.23630303269166064,9876
9242,0.8808824579852252,4569
890,0.2931844691076114,4759
2854,0.31929793481186575,2491
7766,0.649525087810599,7569
935,0.22015252519658507,2851
8629,1.1438364544281063,4081
4185,0.5849335900484395,2851
7378,0.38017430626314064,4569
9896,1.8413818837253733,7569
1760,0.2609652168356897,8655
4551,1.288090375390688,1137
4085,2.095528349860849,9956
4993,0.7011582592705068,4889
4099,0.38759095499839685,8802
1385,0.5171245088072159,4759
6757,0.9871204142715089,4759
9065,1.2032869812889482,8655
4061,0.32421807294136723,7569
4946,0.5496878061536001,1633
340,0.2326880550818562,9876
9211,1.5622763262495505,8802
9987,25.414375616353166,7569
6169,0.7954536269627625,1137
5985,0.4238152174998275,5925
5963,0.3277747821440514,8403
5448,0.5522271935601056,2816
9142,0.9195386285866454,7569
8034,0.7404262354235311,2816
9644,1.1951741513155618,5925
9481,1.1175879027039444,490
6227,0.3961953416874996,8655
4875,0.680890078721241,9876
9929,2.199616979167097,2182
7110,3.0213227896521193,2182
39,0.22868680678437237,8655
2652,0.37870442717293396,8655
3166,0.4235628892707471,2816
9405,1.1806953116239591,7569
6937,0.5333144326650778,9876
7399,0.5438912014929269,8403
6048,0.4926673064668089,9876
3873,0.36063570243730997,8655
3142,0.6916436067011705,5925
738,0.5240113991372246,5925
6704,0.4195995444966391,2491
4647,0.25243828809534724,2851
8360,0.7590760802788648,4889
6214,0.28419410978143417,2182
6854,0.4094577163587878,2816
8542,1.2887075708695754,2182
9320,1.886269382908007,4889
9079,0.7578902844792578,5925
6664,0.34274656075829557,490
9237,0.8437505465549884,9764
3486,0.3419704311138233,8403
2341,0.2629963426746136,7569
8173,0.5110125399983683,4759
2635,0.7621738936864288,2816
1755,1.1272756553338972,1633
688,0.2791548461743545,7569
5606,0.3278216204609373,7569
4150,1.4871573570012104,1633
6254,0.6946665542949694,4569
9005,0.9859035384156619,9876
8470,0.6006478141432703,1137
5959,1.4498537317805427,1633
833,0.4558299035590495,2816
9859,1.8126061019048694,7569
911,0.4048804725563102,9876
6924,0.5612783005544997,7569
4769,0.6561954330912725,2816
7252,0.8060948257022399,7569
8764,0.587625989411257,2851
1330,0.554379290617077,8802
1396,0.5680755789452471,7569
2361,0.4535214400259094,2491
8161,0.6523512385605887,8655
304,0.35052426659201247,8355
7942,0.626045269820585,4889
8933,0.827472399429352,1137
5328,0.3595948693889935,8655
5690,1.418234449935315,2816
6276,0.7000813934828866,8802
7644,0.4829416190496329,5925
4146,0.6869170017990305,9764
954,0.28790672448728544,8802
5625,0.7117375006989692,1633
3073,0.38392167192693183,4569
5151,3.525687657223282,9764
422,0.8372355911837148,8802
6420,0.6590141546734145,8802
8912,0.7021128936452077,8802
4621,0.4819096373655989,8355
903,0.3588131908333453,9876
5614,0.45965051989283046,4569
6360,0.5617626050504484,4569
3807,0.24876356830570615,1633
1001,0.3248543128814496,9764
5504,0.4956736590680138,8655
3251,0.30209289656384414,8355
3658,0.32517075262282713,8655
9839,2.0204599759181114,7569
7362,2.0954362552096613,6321
7341,5.304293730986988,9876
8584,0.9766339096392715,2182
8056,2.1740061356663345,9956
3460,0.4435120590179085,4759
300,0.3595612148145273,1137
9957,3.732851909087844,2182
5896,0.8822388851677988,490
7716,0.47664475680374285,1137
1489,0.6744607385521736,7569
9888,4.103753948279254,4081
8645,0.6997051070830181,9764
3750,0.5500931117198563,4759
3310,0.6139969745723192,5925
1723,0.977794986799546,2816
4849,1.9392661607275046,4081
2678,0.4683956769236794,7569
2895,0.49956995007839716,9764
9603,1.409094932592139,5925
3429,0.5979737512016394,2816
8079,6.734929912857767,2851
9778,1.713787294780222,8655
7350,0.4195141126463842,1137
9776,1.624485205634094,7569
9639,1.1023250212567217,5925
4204,0.411316287263962,1633
4237,0.7716822129385511,8355
9224,3.913821693136086,5925
6012,1.619224607895307,7569
2545,0.7484161183203834,2491
9239,1.2741936544559496,1633
8447,0.699210130013848,5925
3673,0.3843543876552086,4569
8790,0.6761983357810413,2182
8022,0.8346525288949089,7569
8298,0.7486653426293185,5925
9923,2.3939156789418226,2816
9770,1.3622172438397786,8802
9018,0.8549160735564068,5925
5786,0.6268161056911185,5925
9926,2.6511562037486676,7569
9245,5.8647570292799145,2851
5196,3.4839121071086634,6321
3737,0.698301108930779,8355
4936,1.1837147766523541,1137
8024,2.2603051250804667,6321
3827,0.3567879630140898,9764
7661,0.6372807759499186,2816
4570,0.6169843945228514,5925
5581,1.7125329261268103,1137
896,0.35149584901968833,4889
3610,0.370750167937244,2491
3376,0.4948527606675407,8655
6336,0.35843746702668616,4569
6291,0.3926618383254342,8355
7145,2.407602019000982,5925
4278,0.29663450693827165,5925
8313,0.7327594725244369,4889
9260,1.0826267787264714,2491
3241,0.29555791631110245,2816
3213,0.3927671561317374,7569
4962,0.42157634238478636,1137
6207,0.5864158656881309,2182
4844,0.2597369600943888,5925
6902,0.5054381256416609,1633
8006,0.7592564905559984,9876
5991,1.3237195643269155,7569
7292,0.3961872936581339,4889
643,0.2513997531522162,4889
8219,0.5592673058928735,5925
8714,1.0567696155124322,2816
6876,0.4052169394273406,2851
4830,0.42208664460593903,1137
7548,0.6682227357347529,4889
3700,0.38600494014903375,7569
7925,0.5268036369989593,8655
7946,0.605006852387486,8802
8651,8.958365830555651,8355
9428,1.2444562264808685,2851
8374,5.92087007188002,490
9268,6.283863527546554,9956
9661,4.925116925859621,8355
9584,3.886631715921848,1633
8133,2.982367571094611,4889
5640,0.4238508439665307,7569
3266,0.3471744769780517,4569
7183,0.40865725581163714,7569
8090,0.929874319800332,8655
3575,0.4839767171107268,8655
9317,0.74053269602257,2491
9758,1.9162381176849845,2816
6848,0.29019949658448413,4759
3191,0.948986158892505,7569
9277,0.9511761549522971,2491
7279,0.3854147964702417,9956
4288,0.271459516043316,7569
6885,0.5667771685382692,4889
8324,0.5791662697897503,8802
9192,0.809869371623609,8655
6480,0.3961001534340693,7569
5906,0.5323926505599487,1137
4215,0.9076356858998657,4569
6914,0.5396385861480401,8655
3716,0.6764996464178983,7569
8919,1.3253440176104831,4889
29,0.2001564951210313,7569
6237,0.3333262027263053,7569
8671,0.8343418099252539,7569
7438,0.7672613835833965,2816
3208,2.2857387106002642,2851
7981,2.0936483045394074,2851
1315,1.1589867118979307,7569
660,1.4711222162903106,1137
5240,0.4606329356679936,4889
5696,0.2906626818137254,5925
4421,0.5728567542629399,2182
9143,1.1646505291137321,8802
5129,0.5104085891108766,2816
8559,0.6150187524418246,9876
4987,0.31058817485491685,8802
805,0.2380155135390147,2851
8628,0.6886504702613461,2816
1823,0.2588724247803626,4889
8771,2.3429958018515205,7569
6263,1.1525500854292723,2491
8314,0.8642113600066712,8802
3077,0.33317026351991164,7569
1904,0.32409844060126836,2851
5255,0.520297436761619,7569
9226,2.2429307552039157,490
8715,0.8377182326360413,4569
1086,0.31458152768311254,8655
6910,0.7466803051854707,5925
4810,0.3511802850372043,4889
1192,0.2569194023051599,7569
1783,0.5510073587097188,4889
1463,0.5744929413030513,8355
7975,0.583257795288689,4081
9647,1.5965148373210905,8655
2722,0.7461144777469374,2182
3126,0.43329012305583176,8655
3432,0.32861418442742185,2851
9369,1.0636116615123878,8802
7734,0.4665646692849171,9876
5391,0.4264806245517164,5925
7158,0.49865662521194315,4569
4166,0.3105942460000184,5925
1384,0.331405164044642,5925
1097,0.28318531165753047,8802
7978,0.7746031164287975,2851
8939,0.8832425532142625,4569
5170,0.31622634281761397,9764
3691,0.47148254976078885,8802
9733,1.9535540650311867,1633
8181,0.6817912588037279,5925
2683,0.5742499781985131,5925
1098,0.5290303352669387,8355
5084,0.6210771268610804,7569
1105,0.5505368808389023,8403
3202,0.49839313045689276,9956
843,0.4475028908074972,4569
3856,0.5764773462798907,1633
7068,2.8199984297792238,1633
8046,1.873497006810712,4759
7385,3.479934331093144,8802
1019,0.588775316278486,8802
6102,0.40384189827701233,2491
9720,1.2284444205693268,2182
7160,0.832241410196545,1137
5095,0.23422556243387108,8802
3868,0.40833393068098595,7569
8112,3.1332861421140765,8802
9764,1.8169212430243207,9956
6884,0.4322543704372642,9764
1825,0.24475525585522698,2816
6749,0.36935279599512677,5925
7650,1.0109979685303494,4889
9058,3.29566240720824,8355
2611,0.35811562696477556,4889
4433,0.3812946105593896,7569
6061,0.4403111182223114,6321
5119,0.3268712002649231,7569
9568,2.013273513889505,9764
4196,0.3336019989583242,2491
8683,0.6445496864149682,2851
5364,0.8286541706788529,7569
3682,0.40516480378559616,4569
6321,0.37995100838507273,5925
9313,0.9721052493593787,5925
4971,0.6802072109171292,5925
363,0.4305024963720984,8655
3104,0.36269413376806314,4569
1828,0.21139964273781575,2182
6717,0.4626574219406926,7569
5827,1.4909199997861347,2851
2166,0.2947944648162087,6321
7372,0.26748224289690675,8802
4173,1.1472212522301872,4889
7896,1.0696436675817884,3293
8078,0.8390432023655695,1137
4220,0.22624885642321252,8655
1398,0.3402951093863284,2491
8620,1.172810395537557,2491
7040,0.39112663282431553,490
9361,0.9206935685944784,7569
4905,0.44398800717530024,8355
9705,0.8575524048915399,8655
7539,0.8519841001820309,8355
8455,0.8574709257210613,7569
9687,1.9189138026587547,8355
9841,2.2368844573413535,7569
1183,0.31590111341906285,2816
2051,0.3774417818345405,2182
3157,0.27701492571549746,2182
3654,0.28791229026093185,4569
7198,1.843902982101502,8355
6361,2.5315757433776365,7569
9794,1.8808916292089486,7569
4067,0.29258536188435486,8655
9511,0.9208901483262991,1137
6381,0.32783164220183497,2491
561,0.3346247214287698,7569
2712,0.48709057552424606,1137
222,0.2639265237225809,2182
1787,1.1303802890139314,7569
6739,0.5230558762726444,7569
4262,0.5252676333641383,7569
3904,0.9736200176071979,7569
4096,1.8689680740003893,9876
3304,0.6715049248610114,5925
7276,0.6404956156620419,9764
951,0.40506073304225615,7569
3910,0.4678970525297566,5925
828,0.5168311263265485,2182
9790,1.293006156301927,4889
5793,0.5123721383639166,4569
4232,0.35628592259441233,4759
7218,0.908752480895527,5925
5229,0.5590895393283382,2851
8366,1.408783161513321,2851
7485,3.102297855765332,2816
5784,0.31708265339432634,7569
2075,0.38845210105751676,2491
6945,0.4891296504227179,7569
9289,3.8760958937649432,4569
2876,0.995698678621676,2816
2756,0.9749924587172849,9876
9942,4.801086475127675,2491
4313,0.4269929288513247,2851
5040,0.4074277815613077,9764
7002,0.34352037712011424,9764
8175,0.6006411082030809,9956
8392,0.538089198382101,4759
5512,0.3204836464300398,9876
6548,0.6398855880734227,9876
8669,0.6523274700892546,7569
7518,0.5273354133732346,7569
7352,0.6846432526751962,2182
9631,5.852208213888712,2182
8941,0.6742392706278952,2491
7179,0.4874648858441942,2851
6467,0.617518884457099,2816
8741,0.7605411351064206,2491
9293,0.8727182908313268,8655
3471,0.39422532006439537,7569
3621,0.4025582743797754,490
886,0.26158345894527235,4889
4456,0.3109968197057846,1633
8910,0.8326709857668808,9876
8859,0.9901062306475129,7569
5748,0.38354692764660603,1137
1349,0.9742730926740482,5925
9771,2.818142793659844,8355
7893,3.0701528196783356,9956
280,0.38025590184797,2491
3350,0.7347411141924887,8802
3513,0.21924017782649308,2816
2446,0.6125340456429409,9764
2598,0.4913580243971886,5925
530,0.34520438277935,8655
6589,0.7152860335099901,4081
6632,0.5584078481837469,5925
4792,0.4011012257933581,7569
6408,0.438001140555055,8355
6502,0.37411188480927077,7569
3438,0.9756145856783959,7569
440,0.3171364039480663,7569
2309,0.3327279152393139,8655
2438,0.4737401427221891,4759
2549,0.24947887014427725,2851
1435,0.5757716679054815,2851
2508,0.26316234942577327,7569
6463,5.745747123745739,4569
4401,0.40966664537792624,4081
1487,0.7602011518183749,5925
7591,0.8884498902195525,490
919,0.4743844211174398,4889
3587,0.3896518118795112,490
8949,0.8888535991895863,5925
5117,0.4409928139518168,7569
1007,0.23351476427650814,4569
5522,0.37166412333321097,7569
8903,0.6410665902612072,9876
8430,1.0250454406658924,4889
2690,0.23903862283350188,7569
1407,0.3274095168243861,9876
2563,0.5790243976434487,4889
1492,0.5021655385364902,2182
2428,0.8823522328968991,8655
3548,3.60883901117346,8655
747,0.48704105049859797,7569
6568,0.5619009743925576,8655
3235,0.3736170356174134,490
8640,3.2996255308804625,5925
2567,0.425231477325068,8802
8493,1.002634580813759,4889
4880,0.6560290425364895,4569
1169,0.2931847057473571,9764
5450,0.7752873313930261,7569
2419,0.6105263999194526,2182
8554,0.5319935850163964,1137
7756,0.8212557940889006,2851
3539,0.4960820327389436,4759
1462,0.3880365740550305,1137
7411,0.6675360393594897,6321
428,0.36938618098776105,4569
8407,0.4062987469194473,9764
513,0.2664852051884457,7569
9570,1.6518706387274142,490
5112,0.30966307812794047,4759
2169,0.2057939866012651,7569
5545,0.44851226924368937,4889
6570,1.2176191380462198,6321
4367,0.6106363669049217,2491
3184,0.3139954226437962,2851
2436,0.4286851229795584,4889
9749,0.9236480113979894,5925
7138,0.3871434463256668,9956
6537,0.6194545510654732,2491
5082,0.43763859161974245,8655
423,0.26051064067755036,9956
8898,3.067127219857694,9956
2511,0.5488044295274812,9764
1667,0.7224030975786522,2491
8494,1.5428008724167284,5925
5567,0.35116615630054854,2182
5584,0.4996597553566625,9876
1554,0.2549513995261422,2182
2303,1.49245839128128,9764
547,0.5982829516848323,2491
1907,0.9093537634048048,8655
